symbol,model,day,is_gap,entry,exit,result,pnl_pct
NBIS.US,B_LIMIT,2024-11-06,False,18.94,19.29035,CUTOFF,1.8497888067581774
NBIS.US,B_LIMIT,2024-11-07,False,19.79,20.679655000000004,CUTOFF,4.495477513895931
NBIS.US,B_LIMIT,2024-11-18,False,18.45,18.510740000000002,CUTOFF,0.32921409214093594
NBIS.US,B_LIMIT,2024-11-21,False,20.8,21.389300000000002,TP,2.833173076923084
NBIS.US,B_LIMIT,2024-12-03,False,26.69,29.195395000000005,TP,9.38701760959162
NBIS.US,B_LIMIT,2024-12-16,False,31.8,34.40279,TP,8.184874213836485
NBIS.US,B_LIMIT,2024-12-18,False,29.64,28.465760000000003,STOP,-3.961673414304985
NBIS.US,B_LIMIT,2024-12-30,False,27.04,26.906540000000003,CUTOFF,-0.49356508875738136
NBIS.US,B_LIMIT,2025-01-03,False,30.95,31.16441,CUTOFF,0.6927625201938639
NBIS.US,B_LIMIT,2025-02-04,False,34.388,34.48275,CUTOFF,0.27553216238224026
NBIS.US,B_LIMIT,2025-02-05,False,34.95,34.092945,STOP,-2.4522317596566596
NBIS.US,B_LIMIT,2025-02-06,False,34.2,34.532725,CUTOFF,0.9728801169590536
NBIS.US,B_LIMIT,2025-02-13,False,40.25,41.67915000000001,CUTOFF,3.550683229813682
NBIS.US,B_LIMIT,2025-03-04,False,28.1,30.024980000000006,TP,6.850462633451975
NBIS.US,B_LIMIT,2025-03-14,False,27.74,28.735625000000002,CUTOFF,3.5891312184571165
NBIS.US,B_LIMIT,2025-04-09,False,20.7,22.068959999999997,TP,6.613333333333323
NBIS.US,B_LIMIT,2025-05-08,False,27.91,27.438274000000003,STOP,-1.6901683984234923
NBIS.US,B_LIMIT,2025-06-02,False,36.005,36.001990000000006,EOD,-0.008359950006932878
NBIS.US,B_LIMIT,2025-06-03,False,36.85,37.25136500000001,CUTOFF,1.0891858887381425
NBIS.US,B_LIMIT,2025-06-04,False,38.72,39.370305,CUTOFF,1.679506714876041
NBIS.US,B_LIMIT,2025-06-18,False,48.84,47.995990000000006,STOP,-1.7281122031121972
NBIS.US,B_LIMIT,2025-06-23,False,47.46,47.45626,CUTOFF,-0.007880320269701898
NBIS.US,B_LIMIT,2025-06-26,False,49.646,51.832071000000006,TP,4.403317487813732
NBIS.US,B_LIMIT,2025-07-14,False,51.4,51.92402500000001,CUTOFF,1.019503891050601
NBIS.US,B_LIMIT,2025-07-15,False,52.35,54.982495,TP,5.0286437440305605
NBIS.US,B_LIMIT,2025-07-21,False,54.71,52.95351,STOP,-3.2105465180040205
NBIS.US,B_LIMIT,2025-07-23,False,51.7,51.854060000000004,CUTOFF,0.29798839458414156
NBIS.US,B_LIMIT,2025-07-25,False,52.55,51.324325,STOP,-2.332397716460505
NBIS.US,B_LIMIT,2025-07-28,False,51.97,52.723625000000006,CUTOFF,1.4501154512218717
NBIS.US,B_LIMIT,2025-07-30,False,51.44,50.69464,STOP,-1.4489891135303228
NBIS.US,B_LIMIT,2025-07-31,False,54.4,54.402785,CUTOFF,0.005119485294123022
NBIS.US,B_LIMIT,2025-08-20,False,66.7,67.436265,CUTOFF,1.1038455772113989
NBIS.US,B_LIMIT,2025-08-22,False,65.75,67.99398599999999,TP,3.4129064638783158
NBIS.US,B_LIMIT,2025-08-25,False,69.46,69.98499,CUTOFF,0.7558162971494422
NBIS.US,B_LIMIT,2025-09-10,False,94.92,93.343305,CUTOFF,-1.6610777496839453
NBIS.US,B_LIMIT,2025-09-17,False,93.06,89.70512500000001,STOP,-3.605066623683637
NBIS.US,B_LIMIT,2025-09-19,False,95.56,99.260345,CUTOFF,3.8722739640016726
NBIS.US,B_LIMIT,2025-09-22,False,102.45,106.5467,CUTOFF,3.998731088335772
NBIS.US,B_LIMIT,2025-09-24,False,111.2,113.17338500000001,CUTOFF,1.774626798561158
NBIS.US,B_LIMIT,2025-10-02,False,125.75,125.80706500000001,CUTOFF,0.045379721669986946
NBIS.US,B_LIMIT,2025-10-10,False,137.07,133.39327,STOP,-2.682373969504627
NBIS.US,B_LIMIT,2025-10-16,False,128.88,126.93650000000001,STOP,-1.5079919304779532
NBIS.US,B_LIMIT,2025-10-27,False,124.69,125.36728500000001,CUTOFF,0.5431750741839858
NBIS.US,B_LIMIT,2025-10-28,False,127.41,124.9375,STOP,-1.9405855113413366
NBIS.US,B_LIMIT,2025-11-18,False,85.6,91.000477,TP,6.308968457943936
NBIS.US,B_LIMIT,2025-11-26,False,94.88,94.642655,CUTOFF,-0.2501528246205635
NBIS.US,B_LIMIT,2025-12-10,False,95.771,93.54320500000001,CUTOFF,-2.3261686731891555
NBIS.US,B_LIMIT,2025-12-22,False,93.06,93.18338500000002,CUTOFF,0.13258650333119834
NBIS.US,B_LIMIT,2026-01-06,False,96.676,92.663645,STOP,-4.150311349249038
NBIS.US,B_LIMIT,2026-01-08,False,99.29,97.25135,CUTOFF,-2.0532279182193616
NBIS.US,B_LIMIT,2026-01-27,False,96.5,97.821065,CUTOFF,1.3689792746114033
NBIS.US,B_LIMIT,2026-02-23,False,100.0,100.559695,CUTOFF,0.5596950000000049
NBIS.US,B_LIMIT,2026-03-03,False,88.26,86.7566,CUTOFF,-1.703376387944708
NBIS.US,B_LIMIT,2026-03-06,False,93.11,91.084435,STOP,-2.1754537643647303
NBIS.US,B_LIMIT,2026-03-09,False,88.81,93.36329500000001,TP,5.12700709379575
NBIS.US,B_LIMIT,2026-03-10,False,97.18,96.38178500000001,CUTOFF,-0.8213778555258273
NBIS.US,B_LIMIT,2026-03-12,False,110.7,107.796075,STOP,-2.6232384823848247
NBIS.US,B_LIMIT,2026-03-16,False,130.5,129.785075,CUTOFF,-0.5478352490421409
NBIS.US,B_LIMIT,2026-03-18,False,116.13,120.329805,TP,3.6164686127615586
NBIS.US,B_LIMIT,2026-03-20,False,122.25,119.150395,STOP,-2.535464212678934
NBIS.US,B_LIMIT,2026-03-25,False,118.44,114.692625,STOP,-3.1639437689969534
NBIS.US,B_LIMIT,2026-03-31,False,99.85,103.70812000000001,CUTOFF,3.8639158738107295
NBIS.US,B_LIMIT,2026-04-07,False,114.49,117.34130000000002,CUTOFF,2.490435845925429
NBIS.US,B_LIMIT,2026-04-15,False,162.03,166.68661500000002,CUTOFF,2.873921496019266
NBIS.US,B_LIMIT,2026-04-23,False,160.43,155.22235,STOP,-3.246057470547903
NBIS.US,C_MARKET,2024-11-06,False,18.95894,19.29035,CUTOFF,1.7480407659922008
NBIS.US,C_MARKET,2024-11-07,False,19.809789999999996,20.679655000000004,CUTOFF,4.391086427468479
NBIS.US,C_MARKET,2024-11-11,True,20.110089999999996,20.88955,TP,3.875964752022512
NBIS.US,C_MARKET,2024-11-18,False,18.468449999999997,18.510740000000002,CUTOFF,0.22898510703391367
NBIS.US,C_MARKET,2024-11-21,False,20.8208,21.389300000000002,TP,2.7304426342888064
NBIS.US,C_MARKET,2024-12-03,False,26.71669,29.195395000000005,TP,9.277739869721904
NBIS.US,C_MARKET,2024-12-06,True,35.21518,35.172405,TP,-0.1214675035027477
NBIS.US,C_MARKET,2024-12-16,False,31.831799999999998,34.40279,TP,8.076797416420076
NBIS.US,C_MARKET,2024-12-18,False,29.669639999999998,28.465760000000003,STOP,-4.057615798506468
NBIS.US,C_MARKET,2024-12-20,True,27.617589999999996,26.696645000000004,CUTOFF,-3.334632022562406
NBIS.US,C_MARKET,2024-12-30,False,27.067039999999995,26.906540000000003,CUTOFF,-0.5929721166407258
NBIS.US,C_MARKET,2024-12-31,True,28.108079999999994,27.68615,CUTOFF,-1.5010986164832059
NBIS.US,C_MARKET,2025-01-02,True,29.500470999999997,30.494745,CUTOFF,3.370366527368341
NBIS.US,C_MARKET,2025-01-03,False,30.980949999999996,31.16441,CUTOFF,0.5921703498440292
NBIS.US,C_MARKET,2025-01-10,True,32.15212,32.84357,TP,2.1505580347423536
NBIS.US,C_MARKET,2025-01-13,True,33.59356,35.70214,CUTOFF,6.2767387558806025
NBIS.US,C_MARKET,2025-01-14,True,36.66663,36.871555,CUTOFF,0.5588869225232942
NBIS.US,C_MARKET,2025-01-16,True,37.6376,37.571205000000006,CUTOFF,-0.17640604076772395
NBIS.US,C_MARKET,2025-01-22,True,40.180139999999994,39.500240000000005,CUTOFF,-1.6921294948200514
NBIS.US,C_MARKET,2025-01-24,True,41.52147999999999,43.188395,TP,4.014584740235682
NBIS.US,C_MARKET,2025-01-31,True,33.848814999999995,32.08395,STOP,-5.213963915723471
NBIS.US,C_MARKET,2025-02-04,False,34.42238799999999,34.48275,CUTOFF,0.17535680557668468
NBIS.US,C_MARKET,2025-02-05,False,34.98495,34.092945,STOP,-2.5496820775790665
NBIS.US,C_MARKET,2025-02-06,False,34.2342,34.532725,CUTOFF,0.872008108850208
NBIS.US,C_MARKET,2025-02-07,True,37.19715999999999,38.110935000000005,CUTOFF,2.456571953342716
NBIS.US,C_MARKET,2025-02-10,True,39.889849999999996,40.949515,CUTOFF,2.6564777756747713
NBIS.US,C_MARKET,2025-02-11,True,41.612570999999996,41.39929,CUTOFF,-0.5125398284090521
NBIS.US,C_MARKET,2025-02-13,False,40.29024999999999,41.67915000000001,CUTOFF,3.4472359938198798
NBIS.US,C_MARKET,2025-02-26,True,37.68765,35.743119500000006,STOP,-5.159596048042242
NBIS.US,C_MARKET,2025-03-04,False,28.1281,30.024980000000006,TP,6.7437189145374425
NBIS.US,C_MARKET,2025-03-07,True,28.288259999999998,27.976005,CUTOFF,-1.1038324732592137
NBIS.US,C_MARKET,2025-03-14,False,27.767739999999996,28.735625000000002,CUTOFF,3.48564557288424
NBIS.US,C_MARKET,2025-03-19,True,27.1271,27.566209999999998,CUTOFF,1.6187133899311
NBIS.US,C_MARKET,2025-03-20,True,28.098069999999996,26.986500000000003,STOP,-3.956036838117328
NBIS.US,C_MARKET,2025-03-21,True,26.37635,26.966510000000003,CUTOFF,2.2374589357511727
NBIS.US,C_MARKET,2025-03-24,True,28.758729999999996,29.175405,CUTOFF,1.4488643970022497
NBIS.US,C_MARKET,2025-03-27,True,24.359334999999998,25.397295000000003,CUTOFF,4.261035861611187
NBIS.US,C_MARKET,2025-04-01,True,21.896874999999998,22.678655000000003,CUTOFF,3.570281147424027
NBIS.US,C_MARKET,2025-04-07,True,20.390369999999997,20.5767065,TP,0.9138456045672689
NBIS.US,C_MARKET,2025-04-09,False,20.720699999999997,22.068959999999997,TP,6.506826506826506
NBIS.US,C_MARKET,2025-04-16,True,21.201179999999997,21.06946,CUTOFF,-0.6212861736940957
NBIS.US,C_MARKET,2025-04-17,True,21.626604999999998,21.519235000000002,CUTOFF,-0.49647182255372946
NBIS.US,C_MARKET,2025-04-22,True,21.626604999999998,21.84907,CUTOFF,1.0286635373420991
NBIS.US,C_MARKET,2025-04-24,True,23.963939999999997,24.447770000000002,CUTOFF,2.0189918686159483
NBIS.US,C_MARKET,2025-04-30,True,22.607584999999997,22.718635000000003,CUTOFF,0.49120682284289047
NBIS.US,C_MARKET,2025-05-02,True,25.164138999999995,25.3873,CUTOFF,0.8868215201005076
NBIS.US,C_MARKET,2025-05-06,True,24.57455,25.02748,CUTOFF,1.8430856312730126
NBIS.US,C_MARKET,2025-05-08,False,27.93791,27.438274000000003,STOP,-1.7883800184050822
NBIS.US,C_MARKET,2025-05-16,True,37.7377,37.30134,CUTOFF,-1.1562972836182213
NBIS.US,C_MARKET,2025-05-23,True,37.80777,38.570705000000004,CUTOFF,2.0179317637618035
NBIS.US,C_MARKET,2025-06-02,False,36.041005,36.001990000000006,EOD,-0.10825169830861273
NBIS.US,C_MARKET,2025-06-03,False,36.886849999999995,37.25136500000001,CUTOFF,0.9881976910471117
NBIS.US,C_MARKET,2025-06-04,False,38.75872,39.370305,CUTOFF,1.5779287860899567
NBIS.US,C_MARKET,2025-06-10,True,51.416365,52.483745,CUTOFF,2.075953832986832
NBIS.US,C_MARKET,2025-06-16,True,50.90085,50.43477,CUTOFF,-0.9156625085828587
NBIS.US,C_MARKET,2025-06-18,False,48.888839999999995,47.995990000000006,STOP,-1.826285917194985
NBIS.US,C_MARKET,2025-06-23,False,47.507459999999995,47.45626,CUTOFF,-0.10777254772196697
NBIS.US,C_MARKET,2025-06-26,False,49.695645999999996,51.832071000000006,TP,4.299018469344397
NBIS.US,C_MARKET,2025-07-10,True,47.087039999999995,46.406785,CUTOFF,-1.4446756474817604
NBIS.US,C_MARKET,2025-07-14,False,51.45139999999999,51.92402500000001,CUTOFF,0.9185853057448681
NBIS.US,C_MARKET,2025-07-15,False,52.40235,54.982495,TP,4.92372002400656
NBIS.US,C_MARKET,2025-07-21,False,54.764709999999994,52.95351,STOP,-3.3072392787252824
NBIS.US,C_MARKET,2025-07-23,False,51.7517,51.854060000000004,CUTOFF,0.19779060398016768
NBIS.US,C_MARKET,2025-07-25,False,52.602549999999994,51.324325,STOP,-2.429967748711787
NBIS.US,C_MARKET,2025-07-28,False,52.021969999999996,52.723625000000006,CUTOFF,1.3487666845373396
NBIS.US,C_MARKET,2025-07-30,False,51.49143999999999,50.69464,STOP,-1.5474416718584498
NBIS.US,C_MARKET,2025-07-31,False,54.45439999999999,54.402785,CUTOFF,-0.0947857289768891
NBIS.US,C_MARKET,2025-08-01,True,52.612559999999995,51.974000000000004,CUTOFF,-1.2137025835655806
NBIS.US,C_MARKET,2025-08-04,True,54.395340999999995,54.142915,CUTOFF,-0.4640581258604348
NBIS.US,C_MARKET,2025-08-15,True,70.96088999999999,71.58419,CUTOFF,0.8783711703728838
NBIS.US,C_MARKET,2025-08-20,False,66.7667,67.436265,CUTOFF,1.002842734476926
NBIS.US,C_MARKET,2025-08-22,False,65.81575,67.99398599999999,TP,3.3095968670113134
NBIS.US,C_MARKET,2025-08-25,False,69.52945999999999,69.98499,CUTOFF,0.65516113601344
NBIS.US,C_MARKET,2025-08-26,True,72.42234999999998,69.78509,STOP,-3.6415001722534335
NBIS.US,C_MARKET,2025-09-10,False,95.01491999999999,93.343305,CUTOFF,-1.7593184312526797
NBIS.US,C_MARKET,2025-09-17,False,93.15306,89.70512500000001,STOP,-3.7013652584252057
NBIS.US,C_MARKET,2025-09-18,True,95.85575999999999,94.07294,CUTOFF,-1.859898664409929
NBIS.US,C_MARKET,2025-09-19,False,95.65556,99.260345,CUTOFF,3.768505458543139
NBIS.US,C_MARKET,2025-09-22,False,102.55245,106.5467,CUTOFF,3.8948362520836977
NBIS.US,C_MARKET,2025-09-24,False,111.31119999999999,113.17338500000001,CUTOFF,1.6729538447164576
NBIS.US,C_MARKET,2025-10-01,True,113.12301,115.55219500000001,CUTOFF,2.147383631323122
NBIS.US,C_MARKET,2025-10-02,False,125.87574999999998,125.80706500000001,CUTOFF,-0.05456571261738158
NBIS.US,C_MARKET,2025-10-03,True,129.80968,127.91601000000001,CUTOFF,-1.4588049211738077
NBIS.US,C_MARKET,2025-10-09,True,127.66753999999999,132.823555,TP,4.038626419840165
NBIS.US,C_MARKET,2025-10-10,False,137.20707,133.39327,STOP,-2.7795943751294936
NBIS.US,C_MARKET,2025-10-14,True,132.30216999999996,128.085925,CUTOFF,-3.1868298154141836
NBIS.US,C_MARKET,2025-10-16,False,129.00887999999998,126.93650000000001,STOP,-1.6063855449330058
NBIS.US,C_MARKET,2025-10-23,True,106.43132499999999,106.10692,CUTOFF,-0.30480218112476243
NBIS.US,C_MARKET,2025-10-24,True,114.96484999999998,117.20137000000001,CUTOFF,1.94539461409294
NBIS.US,C_MARKET,2025-10-27,False,124.81468999999998,125.36728500000001,CUTOFF,0.44273234184215426
NBIS.US,C_MARKET,2025-10-28,False,127.53740999999998,124.9375,STOP,-2.0385469643769465
NBIS.US,C_MARKET,2025-10-29,True,125.12499999999999,125.03745,CUTOFF,-0.06997002997001313
NBIS.US,C_MARKET,2025-10-30,True,125.89576999999998,124.11791000000001,CUTOFF,-1.4121681768974255
NBIS.US,C_MARKET,2025-10-31,True,131.13099999999997,130.75459,CUTOFF,-0.28704882903353474
NBIS.US,C_MARKET,2025-11-05,True,115.62550999999999,116.9415,CUTOFF,1.1381484933558466
NBIS.US,C_MARKET,2025-11-17,True,88.5885,85.93701000000001,CUTOFF,-2.993040857447616
NBIS.US,C_MARKET,2025-11-18,False,85.68559999999998,91.000477,TP,6.2027656922517025
NBIS.US,C_MARKET,2025-11-24,True,90.98088999999999,91.85405000000002,CUTOFF,0.9597180243016167
NBIS.US,C_MARKET,2025-11-25,True,90.245155,88.83556,CUTOFF,-1.561961969038666
NBIS.US,C_MARKET,2025-11-26,False,94.97487999999998,94.642655,CUTOFF,-0.34980302159895316
NBIS.US,C_MARKET,2025-12-01,True,95.86576999999998,98.80057500000001,TP,3.061369037144359
NBIS.US,C_MARKET,2025-12-03,True,97.76466699999999,98.87054,CUTOFF,1.131158151441376
NBIS.US,C_MARKET,2025-12-04,True,101.77166999999999,102.93850500000002,TP,1.1465224064811304
NBIS.US,C_MARKET,2025-12-08,True,98.94884999999998,100.279835,CUTOFF,1.345124273804119
NBIS.US,C_MARKET,2025-12-10,False,95.86677099999999,93.54320500000001,CUTOFF,-2.4237449282608794
NBIS.US,C_MARKET,2025-12-11,True,92.63153899999999,94.23286,CUTOFF,1.7286995523198778
NBIS.US,C_MARKET,2025-12-19,True,87.942855,89.41526999999999,CUTOFF,1.6742861031746104
NBIS.US,C_MARKET,2025-12-22,False,93.15306,93.18338500000002,CUTOFF,0.032553949381822815
NBIS.US,C_MARKET,2026-01-02,True,90.041952,89.90502500000001,CUTOFF,-0.1520702261096981
NBIS.US,C_MARKET,2026-01-06,False,96.77267599999999,92.663645,STOP,-4.246065283965061
NBIS.US,C_MARKET,2026-01-08,False,99.38928999999999,97.25135,CUTOFF,-2.1510768413779657
NBIS.US,C_MARKET,2026-01-09,True,102.29218999999999,97.88103500000001,CUTOFF,-4.312308691406431
NBIS.US,C_MARKET,2026-01-15,True,105.68057499999999,103.83305750000001,CUTOFF,-1.748209167105668
NBIS.US,C_MARKET,2026-01-16,True,108.42831999999999,108.67563500000001,CUTOFF,0.22809077923556212
NBIS.US,C_MARKET,2026-01-23,True,97.24714999999999,94.45275000000001,CUTOFF,-2.8735032337708426
NBIS.US,C_MARKET,2026-01-27,False,96.59649999999999,97.821065,CUTOFF,1.2677115630483637
NBIS.US,C_MARKET,2026-02-02,True,89.03895,88.11592,CUTOFF,-1.0366586757817753
NBIS.US,C_MARKET,2026-02-13,True,97.74765,97.96099500000001,CUTOFF,0.21826100167115844
NBIS.US,C_MARKET,2026-02-17,True,99.00890999999999,97.47124,CUTOFF,-1.5530622445999978
NBIS.US,C_MARKET,2026-02-18,True,100.494394,101.7491,CUTOFF,1.2485333261475249
NBIS.US,C_MARKET,2026-02-19,True,105.880775,107.556195,CUTOFF,1.5823646927404926
NBIS.US,C_MARKET,2026-02-23,False,100.1,100.559695,CUTOFF,0.45923576423577483
NBIS.US,C_MARKET,2026-02-25,True,105.92081499999999,106.06694000000002,CUTOFF,0.13795683124230707
NBIS.US,C_MARKET,2026-03-03,False,88.34826,86.7566,CUTOFF,-1.8015748131315665
NBIS.US,C_MARKET,2026-03-04,True,96.44634999999998,96.98648250000001,TP,0.5600341537030972
NBIS.US,C_MARKET,2026-03-06,False,93.20311,91.084435,STOP,-2.273180583780945
NBIS.US,C_MARKET,2026-03-09,False,88.89881,93.36329500000001,TP,5.021985108687069
NBIS.US,C_MARKET,2026-03-10,False,97.27718,96.38178500000001,CUTOFF,-0.920457398127694
NBIS.US,C_MARKET,2026-03-12,False,110.8107,107.796075,STOP,-2.720517964420399
NBIS.US,C_MARKET,2026-03-16,False,130.63049999999998,129.785075,CUTOFF,-0.6471880609811472
NBIS.US,C_MARKET,2026-03-18,False,116.24612999999998,120.329805,TP,3.5129556571044684
NBIS.US,C_MARKET,2026-03-19,True,118.85873999999998,121.45924000000001,CUTOFF,2.18789127328796
NBIS.US,C_MARKET,2026-03-20,False,122.37224999999998,119.150395,STOP,-2.63283138129762
NBIS.US,C_MARKET,2026-03-25,False,118.55843999999999,114.692625,STOP,-3.2606830859110354
NBIS.US,C_MARKET,2026-03-31,False,99.94984999999998,103.70812000000001,CUTOFF,3.760155718092648
NBIS.US,C_MARKET,2026-04-02,True,106.26615999999999,107.016465,TP,0.7060620238841901
NBIS.US,C_MARKET,2026-04-06,True,112.56244999999998,112.48373000000001,CUTOFF,-0.06993451190870109
NBIS.US,C_MARKET,2026-04-07,False,114.60448999999998,117.34130000000002,CUTOFF,2.3880477981273107
NBIS.US,C_MARKET,2026-04-09,True,129.464335,134.65264000000005,TP,4.007516819207423
NBIS.US,C_MARKET,2026-04-14,True,164.10393999999997,161.85903000000002,CUTOFF,-1.3679805615879472
NBIS.US,C_MARKET,2026-04-15,False,162.19203,166.68661500000002,CUTOFF,2.7711503456736
NBIS.US,C_MARKET,2026-04-20,True,161.13097,159.08042,CUTOFF,-1.2725983093132172
NBIS.US,C_MARKET,2026-04-23,False,160.59043,155.22235,STOP,-3.3427147557921053
AMZN.US,A_OLD,2024-11-06,True,205.11101399999998,207.226335,TP,1.0313054178553391
AMZN.US,A_OLD,2024-11-07,True,209.831958,210.11489,CUTOFF,0.13483742071358673
AMZN.US,A_OLD,2024-11-12,True,208.411674,208.82553500000003,CUTOFF,0.19857860745364272
AMZN.US,A_OLD,2024-11-13,True,211.652322,214.00294500000004,CUTOFF,1.110605817024791
AMZN.US,A_OLD,2024-11-19,True,201.160224,204.507695,CUTOFF,1.6640819608552497
AMZN.US,A_OLD,2024-11-26,True,205.921176,207.75607000000002,CUTOFF,0.8910662009816901
AMZN.US,A_OLD,2024-11-29,True,206.401272,207.786055,EOD,0.6709178613976753
AMZN.US,A_OLD,2024-12-03,True,211.54229999999998,213.33328,CUTOFF,0.8466297284278459
AMZN.US,A_OLD,2024-12-04,False,217.89356999999998,218.05092000000002,CUTOFF,0.0722141548279908
AMZN.US,A_OLD,2024-12-05,True,218.363664,220.24981999999997,TP,0.8637682503806912
AMZN.US,A_OLD,2024-12-06,True,223.234638,226.91648500000002,CUTOFF,1.6493170741719898
AMZN.US,A_OLD,2024-12-11,True,229.74594,230.14487,CUTOFF,0.17363962993209245
AMZN.US,A_OLD,2024-12-16,True,232.126416,232.81353500000003,CUTOFF,0.2960106875557084
AMZN.US,A_OLD,2024-12-20,True,220.909173,225.37725500000002,TP,2.022587808067169
AMZN.US,A_OLD,2024-12-23,True,225.475086,224.94747,CUTOFF,-0.23400190653436306
AMZN.US,A_OLD,2024-12-24,True,227.53549800000002,228.93547500000003,EOD,0.6152785004122772
AMZN.US,A_OLD,2024-12-30,True,220.274046,222.118885,TP,0.8375199137169377
AMZN.US,A_OLD,2025-01-21,False,231.036198,230.594645,CUTOFF,-0.19111853632563627
AMZN.US,A_OLD,2025-01-22,False,232.79655,234.892495,CUTOFF,0.9003333597512508
AMZN.US,A_OLD,2025-01-23,True,234.17682599999998,235.30229,CUTOFF,0.4806043446843977
AMZN.US,A_OLD,2025-01-27,True,229.59591,235.30229,CUTOFF,2.485401416776107
AMZN.US,A_OLD,2025-01-28,True,235.577106,238.7955425,TP,1.366192392226783
AMZN.US,A_OLD,2025-01-31,True,239.077806,237.56116000000003,CUTOFF,-0.6343733972529345
AMZN.US,A_OLD,2025-02-04,True,239.19783,241.549165,TP,0.9830084997008449
AMZN.US,A_OLD,2025-02-05,False,237.79755,236.051915,CUTOFF,-0.7340845185326733
AMZN.US,A_OLD,2025-02-10,True,231.59631000000002,233.02343,CUTOFF,0.6162101632793604
AMZN.US,A_OLD,2025-02-13,True,229.39587,230.254815,CUTOFF,0.3744378658604471
AMZN.US,A_OLD,2025-02-19,False,226.205232,226.516685,CUTOFF,0.1376860284115799
AMZN.US,A_OLD,2025-02-25,False,212.64252,212.69360000000003,CUTOFF,0.024021536238397447
AMZN.US,A_OLD,2025-02-28,True,209.121816,212.17386000000002,CUTOFF,1.4594574867310945
AMZN.US,A_OLD,2025-03-04,True,201.620316,206.61664000000007,TP,2.478085591334988
AMZN.US,A_OLD,2025-03-05,True,205.39106999999998,208.985455,TP,1.7500200958104055
AMZN.US,A_OLD,2025-03-11,False,198.649722,196.49170500000002,CUTOFF,-1.0863428240790454
AMZN.US,A_OLD,2025-03-18,True,192.558504,192.72359,CUTOFF,0.08573290536158418
AMZN.US,A_OLD,2025-03-19,True,193.723737,195.44223,CUTOFF,0.8870843741776441
AMZN.US,A_OLD,2025-03-21,False,194.248842,196.11189500000003,CUTOFF,0.9591063611076952
AMZN.US,A_OLD,2025-03-24,True,201.59031000000002,203.15837,CUTOFF,0.7778449271693535
AMZN.US,A_OLD,2025-03-25,False,205.221036,205.60714500000003,CUTOFF,0.1881429932943293
AMZN.US,A_OLD,2025-03-27,True,201.13021799999999,201.25932000000003,CUTOFF,0.06418826633004783
AMZN.US,A_OLD,2025-03-31,False,188.28764999999999,190.16487,CUTOFF,0.9969958199595261
AMZN.US,A_OLD,2025-04-01,True,190.728138,192.073915,CUTOFF,0.7055996111071972
AMZN.US,A_OLD,2025-04-02,True,190.648122,196.41174500000005,TP,3.023173236398338
AMZN.US,A_OLD,2025-04-04,True,172.14442200000002,170.9145,CUTOFF,-0.7144710155058153
AMZN.US,A_OLD,2025-04-07,True,165.793152,178.880515,TP,7.893789847242913
AMZN.US,A_OLD,2025-04-09,False,174.074808,179.94998,TP,3.3750845785795844
AMZN.US,A_OLD,2025-04-11,True,182.2984524,184.777565,CUTOFF,1.359919718111665
AMZN.US,A_OLD,2025-04-22,True,170.78414999999998,173.94298500000002,TP,1.8496066526080082
AMZN.US,A_OLD,2025-04-24,True,181.91637599999999,185.36227250000002,TP,1.8942200673566805
AMZN.US,A_OLD,2025-04-25,True,187.977588,188.895505,CUTOFF,0.48831193642085513
AMZN.US,A_OLD,2025-04-29,False,185.867166,187.296305,CUTOFF,0.7689034221353502
AMZN.US,A_OLD,2025-04-30,False,182.20643399999997,184.32779,CUTOFF,1.1642596550679545
AMZN.US,A_OLD,2025-05-01,False,191.218236,190.1049,CUTOFF,-0.5822331715265922
AMZN.US,A_OLD,2025-05-02,False,192.253443,189.88501,CUTOFF,-1.2319326837751408
AMZN.US,A_OLD,2025-05-06,False,186.347262,184.917495,CUTOFF,-0.7672594620681887
AMZN.US,A_OLD,2025-05-07,False,188.18763,188.61564500000003,CUTOFF,0.22744056025362358
AMZN.US,A_OLD,2025-05-08,False,191.678328,191.98396000000002,CUTOFF,0.15945047266899742
AMZN.US,A_OLD,2025-05-19,True,205.020996,206.05692000000002,CUTOFF,0.5052770302608532
AMZN.US,A_OLD,2025-05-21,False,201.70433279999997,201.01944,CUTOFF,-0.3395528447468094
AMZN.US,A_OLD,2025-05-22,True,201.620316,204.92248750000002,TP,1.6378168457984237
AMZN.US,A_OLD,2025-05-23,True,200.79915179999998,200.889505,CUTOFF,0.04499680361699527
AMZN.US,A_OLD,2025-05-27,True,204.630918,205.91699000000003,CUTOFF,0.6284837172064186
AMZN.US,A_OLD,2025-06-02,True,206.256243,206.54667500000002,CUTOFF,0.14081125292290414
AMZN.US,A_OLD,2025-06-04,True,207.281448,207.126385,CUTOFF,-0.07480794904520958
AMZN.US,A_OLD,2025-06-06,False,212.79255,213.463215,CUTOFF,0.31517315808283014
AMZN.US,A_OLD,2025-06-09,True,214.912974,216.87151,CUTOFF,0.9113158519689971
AMZN.US,A_OLD,2025-06-10,False,217.61351399999998,217.50119500000002,EOD,-0.05161398202501191
AMZN.US,A_OLD,2025-06-12,True,212.512494,213.13338000000002,CUTOFF,0.2921644691629345
AMZN.US,A_OLD,2025-06-13,False,212.1604236,211.99395,CUTOFF,-0.0784659066828848
AMZN.US,A_OLD,2025-06-16,True,213.44268,216.87151,TP,1.606440661258566
AMZN.US,A_OLD,2025-06-17,True,216.663324,214.8925,STOP,-0.817315993915046
