ts,o,h,l,c,v
2026-06-24T18:25:00+00:00,0.7,0.7,0.7,0.7,0
2026-06-24T18:30:00+00:00,0.72,0.72,0.72,0.72,2
2026-06-24T18:35:00+00:00,0.67,0.67,0.66,0.66,11
2026-06-24T18:40:00+00:00,0.66,0.66,0.66,0.66,0
2026-06-24T18:45:00+00:00,0.66,0.66,0.66,0.66,0
2026-06-24T18:50:00+00:00,0.63,0.63,0.63,0.63,3
2026-06-24T18:55:00+00:00,0.63,0.63,0.63,0.63,2
2026-06-24T19:00:00+00:00,0.63,0.63,0.63,0.63,0
2026-06-24T19:05:00+00:00,0.65,0.65,0.58,0.58,4
2026-06-24T19:10:00+00:00,0.59,0.6,0.59,0.6,2
2026-06-24T19:15:00+00:00,0.6,0.6,0.6,0.6,0
2026-06-24T19:20:00+00:00,0.68,0.68,0.62,0.62,2
2026-06-24T19:25:00+00:00,0.62,0.62,0.62,0.62,0
2026-06-24T19:30:00+00:00,0.61,0.66,0.61,0.66,10
2026-06-24T19:35:00+00:00,0.66,0.66,0.66,0.66,0
2026-06-24T19:40:00+00:00,0.62,0.62,0.62,0.62,1
2026-06-24T19:45:00+00:00,0.6,0.6,0.6,0.6,3
2026-06-24T19:50:00+00:00,0.67,0.67,0.67,0.67,3
2026-06-24T19:55:00+00:00,0.67,0.67,0.67,0.67,0
2026-06-25T13:30:00+00:00,0.7,0.7,0.51,0.51,13
2026-06-25T13:35:00+00:00,0.56,0.57,0.47,0.47,29
2026-06-25T13:40:00+00:00,0.41,0.41,0.41,0.41,1
2026-06-25T13:45:00+00:00,0.4,0.42,0.4,0.42,11
2026-06-25T13:50:00+00:00,0.45,0.45,0.4,0.4,3
2026-06-25T13:55:00+00:00,0.38,0.38,0.37,0.37,101
2026-06-25T14:00:00+00:00,0.4,0.43,0.4,0.43,31
2026-06-25T14:05:00+00:00,0.45,0.45,0.43,0.43,3
2026-06-25T14:10:00+00:00,0.45,0.45,0.45,0.45,3
2026-06-25T14:15:00+00:00,0.45,0.45,0.45,0.45,0
2026-06-25T14:20:00+00:00,0.45,0.45,0.45,0.45,0
2026-06-25T14:25:00+00:00,0.47,0.47,0.47,0.47,11
2026-06-25T14:30:00+00:00,0.45,0.45,0.45,0.45,1
2026-06-25T14:35:00+00:00,0.45,0.45,0.45,0.45,0
2026-06-25T14:40:00+00:00,0.45,0.45,0.45,0.45,0
2026-06-25T14:45:00+00:00,0.42,0.42,0.4,0.4,6
2026-06-25T14:50:00+00:00,0.41,0.41,0.41,0.41,3
2026-06-25T14:55:00+00:00,0.41,0.41,0.41,0.41,0
2026-06-25T15:00:00+00:00,0.41,0.41,0.41,0.41,0
2026-06-25T15:05:00+00:00,0.41,0.41,0.41,0.41,0
2026-06-25T15:10:00+00:00,0.39,0.39,0.36,0.36,6
2026-06-25T15:15:00+00:00,0.35,0.37,0.35,0.37,18
2026-06-25T15:20:00+00:00,0.35,0.35,0.34,0.35,11
2026-06-25T15:25:00+00:00,0.37,0.37,0.37,0.37,1
2026-06-25T15:30:00+00:00,0.37,0.37,0.37,0.37,0
2026-06-25T15:35:00+00:00,0.37,0.37,0.37,0.37,0
2026-06-25T15:40:00+00:00,0.35,0.35,0.35,0.35,3
2026-06-25T15:45:00+00:00,0.35,0.35,0.35,0.35,0
2026-06-25T15:50:00+00:00,0.35,0.35,0.35,0.35,0
2026-06-25T15:55:00+00:00,0.38,0.38,0.38,0.38,1
2026-06-25T16:00:00+00:00,0.35,0.35,0.35,0.35,1
2026-06-25T16:05:00+00:00,0.36,0.36,0.36,0.36,6
2026-06-25T16:10:00+00:00,0.38,0.43,0.38,0.43,12
2026-06-25T16:15:00+00:00,0.43,0.43,0.43,0.43,0
2026-06-25T16:20:00+00:00,0.38,0.38,0.38,0.38,1
