ts,o,h,l,c,v
2026-07-01T14:00:00+00:00,3.93,3.93,3.92,3.92,2
2026-07-01T14:05:00+00:00,3.92,3.92,3.92,3.92,0
2026-07-01T14:10:00+00:00,3.92,3.92,3.92,3.92,0
2026-07-01T14:15:00+00:00,3.92,3.92,3.92,3.92,0
2026-07-01T14:20:00+00:00,4.4,4.4,4.38,4.38,20
2026-07-01T14:25:00+00:00,4.37,4.37,4.37,4.37,2
2026-07-01T14:30:00+00:00,4.37,4.37,4.37,4.37,0
2026-07-01T14:35:00+00:00,4.37,4.37,4.37,4.37,0
2026-07-01T14:40:00+00:00,4.37,4.37,4.37,4.37,0
2026-07-01T14:45:00+00:00,4.37,4.37,4.37,4.37,0
2026-07-01T14:50:00+00:00,4.23,4.23,4.23,4.23,8
2026-07-01T14:55:00+00:00,4.23,4.23,4.23,4.23,0
2026-07-01T15:00:00+00:00,4.45,4.53,4.45,4.53,10
2026-07-01T15:05:00+00:00,4.53,4.53,4.53,4.53,0
2026-07-01T15:10:00+00:00,4.53,4.53,4.53,4.53,0
2026-07-01T15:15:00+00:00,4.9,4.9,4.9,4.9,7
2026-07-01T15:20:00+00:00,5.14,5.29,5.14,5.29,21
2026-07-01T15:25:00+00:00,5.43,5.43,5.43,5.43,1
2026-07-01T15:30:00+00:00,5.32,5.32,5.32,5.32,1
2026-07-01T15:35:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T15:40:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T15:45:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T15:50:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T15:55:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T16:00:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T16:05:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T16:10:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T16:15:00+00:00,5.32,5.32,5.32,5.32,0
2026-07-01T16:20:00+00:00,5.35,5.35,5.35,5.35,26
2026-07-01T16:25:00+00:00,5.35,5.35,5.35,5.35,0
2026-07-01T16:30:00+00:00,5.35,5.35,5.35,5.35,0
2026-07-01T16:35:00+00:00,5.35,5.35,5.35,5.35,0
2026-07-01T16:40:00+00:00,4.95,4.95,4.95,4.95,1
2026-07-01T16:45:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T16:50:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T16:55:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:00:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:05:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:10:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:15:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:20:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:25:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:30:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:35:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:40:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:45:00+00:00,4.95,4.95,4.95,4.95,0
2026-07-01T17:50:00+00:00,4.46,4.46,4.46,4.46,1
2026-07-01T17:55:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:00:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:05:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:10:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:15:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:20:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:25:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:30:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:35:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:40:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:45:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:50:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T18:55:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:00:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:05:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:10:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:15:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:20:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:25:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:30:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:35:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:40:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:45:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:50:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T19:55:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T20:00:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T20:05:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-01T20:10:00+00:00,4.46,4.46,4.46,4.46,0
2026-07-02T13:30:00+00:00,4.13,4.6,4.13,4.6,13
2026-07-02T13:35:00+00:00,4.65,4.75,4.65,4.75,3
2026-07-02T13:40:00+00:00,4.77,5.15,4.77,5.15,4
2026-07-02T13:45:00+00:00,5.21,5.35,5.21,5.35,30
2026-07-02T13:50:00+00:00,5.65,5.65,5.65,5.65,4
2026-07-02T13:55:00+00:00,5.35,5.35,5.35,5.35,1
2026-07-02T14:00:00+00:00,5.35,5.35,5.35,5.35,0
2026-07-02T14:05:00+00:00,5.35,5.35,5.35,5.35,0
2026-07-02T14:10:00+00:00,5.71,5.71,5.61,5.61,7
2026-07-02T14:15:00+00:00,5.61,5.61,5.61,5.61,0
2026-07-02T14:20:00+00:00,5.61,5.61,5.61,5.61,0
2026-07-02T14:25:00+00:00,5.61,5.61,5.61,5.61,0
2026-07-02T14:30:00+00:00,4.81,4.81,4.81,4.81,1
2026-07-02T14:35:00+00:00,4.81,4.81,4.81,4.81,0
2026-07-02T14:40:00+00:00,4.34,4.34,4.34,4.34,8
2026-07-02T14:45:00+00:00,3.93,3.93,3.93,3.93,5
2026-07-02T14:50:00+00:00,4.2,4.2,4.2,4.2,5
2026-07-02T14:55:00+00:00,4.07,4.07,4.07,4.07,1
2026-07-02T15:00:00+00:00,4.07,4.07,4.07,4.07,0
2026-07-02T15:05:00+00:00,3.48,3.48,3.36,3.36,37
2026-07-02T15:10:00+00:00,3.36,3.36,3.36,3.36,0
2026-07-02T15:15:00+00:00,3.36,3.36,3.36,3.36,0
2026-07-02T15:20:00+00:00,3.36,3.36,3.36,3.36,0
2026-07-02T15:25:00+00:00,3.55,3.55,3.55,3.55,33
2026-07-02T15:30:00+00:00,3.59,3.59,3.59,3.59,1
2026-07-02T15:35:00+00:00,3.72,3.75,3.72,3.74,3
2026-07-02T15:40:00+00:00,3.63,3.63,3.63,3.63,8
2026-07-02T15:45:00+00:00,3.63,3.63,3.63,3.63,0
2026-07-02T15:50:00+00:00,3.21,3.21,3.09,3.09,2
2026-07-02T15:55:00+00:00,3.09,3.09,3.09,3.09,0
2026-07-02T16:00:00+00:00,3.0,3.0,2.91,2.91,3
2026-07-02T16:05:00+00:00,2.91,2.91,2.91,2.91,0
2026-07-02T16:10:00+00:00,2.93,2.93,2.93,2.93,55
2026-07-02T16:15:00+00:00,2.93,2.93,2.93,2.93,0
2026-07-02T16:20:00+00:00,2.81,2.81,2.81,2.81,2
2026-07-02T16:25:00+00:00,2.81,2.81,2.81,2.81,0
2026-07-02T16:30:00+00:00,2.62,2.62,2.62,2.62,6
2026-07-02T16:35:00+00:00,2.62,2.62,2.62,2.62,0
2026-07-02T16:40:00+00:00,2.62,2.62,2.62,2.62,0
2026-07-02T16:45:00+00:00,2.62,2.62,2.62,2.62,0
2026-07-02T16:50:00+00:00,2.62,2.62,2.62,2.62,0
2026-07-02T16:55:00+00:00,2.32,2.32,2.32,2.32,5
2026-07-02T17:00:00+00:00,2.32,2.32,2.32,2.32,0
2026-07-02T17:05:00+00:00,2.32,2.32,2.32,2.32,0
2026-07-02T17:10:00+00:00,2.32,2.32,2.32,2.32,0
2026-07-02T17:15:00+00:00,2.32,2.32,2.32,2.32,0
2026-07-02T17:20:00+00:00,2.1,2.1,2.1,2.1,1
2026-07-02T17:25:00+00:00,2.13,2.13,2.13,2.13,1
2026-07-02T17:30:00+00:00,2.13,2.13,2.13,2.13,0
2026-07-02T17:35:00+00:00,2.13,2.13,2.13,2.13,0
2026-07-02T17:40:00+00:00,2.13,2.13,2.13,2.13,0
