ts,o,h,l,c,v
2026-06-24T18:25:00+00:00,2.53,2.53,2.53,2.53,0
2026-06-24T18:30:00+00:00,2.55,2.56,2.55,2.56,2
2026-06-24T18:35:00+00:00,2.52,2.52,2.52,2.52,1
2026-06-24T18:40:00+00:00,2.46,2.46,2.46,2.46,1
2026-06-24T18:45:00+00:00,2.49,2.49,2.45,2.45,51
2026-06-24T18:50:00+00:00,2.38,2.38,2.38,2.38,1
2026-06-24T18:55:00+00:00,2.38,2.38,2.38,2.38,0
2026-06-24T19:00:00+00:00,2.3,2.37,2.3,2.37,2
2026-06-24T19:05:00+00:00,2.3,2.32,2.3,2.3,4
2026-06-24T19:10:00+00:00,2.32,2.32,2.32,2.32,3
2026-06-24T19:15:00+00:00,2.36,2.38,2.36,2.37,27
2026-06-24T19:20:00+00:00,2.44,2.47,2.44,2.47,4
2026-06-24T19:25:00+00:00,2.53,2.53,2.53,2.53,1
2026-06-24T19:30:00+00:00,2.53,2.53,2.53,2.53,0
2026-06-24T19:35:00+00:00,2.5,2.52,2.5,2.52,2
2026-06-24T19:40:00+00:00,2.51,2.51,2.5,2.5,3
2026-06-24T19:45:00+00:00,2.55,2.56,2.55,2.56,2
2026-06-24T19:50:00+00:00,2.62,2.62,2.53,2.53,13
2026-06-24T19:55:00+00:00,2.52,2.52,2.45,2.45,103
2026-06-25T13:30:00+00:00,2.02,2.02,2.02,2.02,2
2026-06-25T13:35:00+00:00,2.02,2.44,2.01,2.37,15
2026-06-25T13:40:00+00:00,2.12,2.29,2.1,2.29,45
2026-06-25T13:45:00+00:00,2.5,2.5,2.2,2.2,27
2026-06-25T13:50:00+00:00,2.26,2.26,2.1,2.1,20
2026-06-25T13:55:00+00:00,2.13,2.13,2.13,2.13,1
2026-06-25T14:00:00+00:00,2.3,2.36,2.3,2.36,2
2026-06-25T14:05:00+00:00,2.38,2.38,2.33,2.38,5
2026-06-25T14:10:00+00:00,2.5,2.5,2.31,2.32,68
2026-06-25T14:15:00+00:00,2.33,2.37,2.2,2.37,23
2026-06-25T14:20:00+00:00,2.45,2.45,2.3,2.3,5
2026-06-25T14:25:00+00:00,2.2,2.2,2.2,2.2,1
2026-06-25T14:30:00+00:00,2.38,2.49,2.37,2.37,8
2026-06-25T14:35:00+00:00,2.45,2.45,2.31,2.31,55
2026-06-25T14:40:00+00:00,2.32,2.33,2.24,2.24,6
2026-06-25T14:45:00+00:00,2.27,2.41,2.24,2.33,14
2026-06-25T14:50:00+00:00,2.42,2.42,2.42,2.42,2
2026-06-25T14:55:00+00:00,2.3,2.3,2.1,2.1,6
2026-06-25T15:00:00+00:00,2.1,2.1,2.1,2.1,0
2026-06-25T15:05:00+00:00,2.1,2.1,2.1,2.1,0
2026-06-25T15:10:00+00:00,1.95,1.98,1.94,1.94,9
2026-06-25T15:15:00+00:00,2.0,2.05,2.0,2.05,2
2026-06-25T15:20:00+00:00,2.1,2.1,2.1,2.1,1
2026-06-25T15:25:00+00:00,2.1,2.11,2.1,2.1,22
2026-06-25T15:30:00+00:00,2.15,2.15,2.15,2.15,2
2026-06-25T15:35:00+00:00,2.26,2.26,2.2,2.2,6
2026-06-25T15:40:00+00:00,2.2,2.2,2.2,2.2,0
2026-06-25T15:45:00+00:00,2.15,2.15,2.08,2.08,89
2026-06-25T15:50:00+00:00,2.09,2.09,2.09,2.09,2
2026-06-25T15:55:00+00:00,2.09,2.09,2.09,2.09,0
2026-06-25T16:00:00+00:00,2.09,2.09,2.09,2.09,0
2026-06-25T16:05:00+00:00,2.07,2.07,2.07,2.07,7
2026-06-25T16:10:00+00:00,2.07,2.07,2.07,2.07,0
2026-06-25T16:15:00+00:00,2.1,2.1,2.1,2.1,2
2026-06-25T16:20:00+00:00,2.0,2.0,2.0,2.0,3
2026-06-25T16:25:00+00:00,1.99,1.99,1.99,1.99,2
2026-06-25T16:30:00+00:00,1.99,1.99,1.99,1.99,0
2026-06-25T16:35:00+00:00,1.99,1.99,1.99,1.99,0
2026-06-25T16:40:00+00:00,1.9,1.94,1.9,1.91,20
2026-06-25T16:45:00+00:00,1.88,1.88,1.88,1.88,1
2026-06-25T16:50:00+00:00,1.93,1.93,1.93,1.93,100
2026-06-25T16:55:00+00:00,1.91,1.91,1.91,1.91,1
2026-06-25T17:00:00+00:00,1.96,1.96,1.96,1.96,1
2026-06-25T17:05:00+00:00,1.96,1.96,1.96,1.96,0
2026-06-25T17:10:00+00:00,1.95,1.96,1.95,1.96,4
2026-06-25T17:15:00+00:00,2.04,2.04,2.0,2.02,10
2026-06-25T17:20:00+00:00,1.97,1.97,1.97,1.97,2
2026-06-25T17:25:00+00:00,1.97,1.97,1.97,1.97,0
2026-06-25T17:30:00+00:00,1.98,1.98,1.98,1.98,1
2026-06-25T17:35:00+00:00,2.02,2.02,2.02,2.02,1
2026-06-25T17:40:00+00:00,2.02,2.02,2.02,2.02,0
2026-06-25T17:45:00+00:00,1.86,1.9,1.86,1.9,88
2026-06-25T17:50:00+00:00,1.92,1.92,1.92,1.92,1
2026-06-25T17:55:00+00:00,1.95,1.95,1.95,1.95,3
2026-06-25T18:00:00+00:00,1.9,1.9,1.9,1.9,3
2026-06-25T18:05:00+00:00,1.83,1.83,1.83,1.83,14
2026-06-25T18:10:00+00:00,1.96,1.96,1.9,1.9,6
2026-06-25T18:15:00+00:00,1.98,1.98,1.98,1.98,3
2026-06-25T18:20:00+00:00,2.08,2.08,2.08,2.08,2
2026-06-25T18:25:00+00:00,2.06,2.06,2.06,2.06,4
2026-06-25T18:30:00+00:00,2.06,2.06,2.06,2.06,0
2026-06-25T18:35:00+00:00,1.95,1.95,1.95,1.95,3
2026-06-25T18:40:00+00:00,1.91,1.91,1.91,1.91,1
2026-06-25T18:45:00+00:00,1.85,1.85,1.85,1.85,1
2026-06-25T18:50:00+00:00,1.85,1.85,1.85,1.85,0
2026-06-25T18:55:00+00:00,1.85,1.85,1.85,1.85,0
2026-06-25T19:00:00+00:00,1.86,1.86,1.86,1.86,5
2026-06-25T19:05:00+00:00,1.87,1.87,1.87,1.87,5
2026-06-25T19:10:00+00:00,1.87,1.87,1.87,1.87,11
2026-06-25T19:15:00+00:00,1.87,1.87,1.87,1.87,0
2026-06-25T19:20:00+00:00,1.87,1.87,1.87,1.87,0
2026-06-25T19:25:00+00:00,1.82,1.82,1.82,1.82,1
2026-06-25T19:30:00+00:00,1.87,1.87,1.84,1.84,2
2026-06-25T19:35:00+00:00,1.88,1.88,1.88,1.88,4
2026-06-25T19:40:00+00:00,1.88,1.93,1.88,1.89,5
2026-06-25T19:45:00+00:00,1.89,1.89,1.89,1.89,0
2026-06-25T19:50:00+00:00,1.9,1.9,1.9,1.9,2
2026-06-25T19:55:00+00:00,1.97,1.97,1.96,1.96,4
2026-06-26T13:30:00+00:00,1.53,1.68,1.47,1.51,14
2026-06-26T13:35:00+00:00,1.49,1.61,1.49,1.6,7
2026-06-26T13:40:00+00:00,1.64,1.75,1.64,1.75,53
2026-06-26T13:45:00+00:00,1.58,1.61,1.58,1.61,3
2026-06-26T13:50:00+00:00,1.65,1.67,1.65,1.67,3
2026-06-26T13:55:00+00:00,1.75,1.75,1.72,1.72,4
2026-06-26T14:00:00+00:00,1.81,1.81,1.78,1.81,17
2026-06-26T14:05:00+00:00,1.91,1.91,1.87,1.87,8
2026-06-26T14:10:00+00:00,1.96,2.05,1.96,2.05,7
2026-06-26T14:15:00+00:00,1.97,1.97,1.87,1.87,2
2026-06-26T14:20:00+00:00,1.96,1.96,1.96,1.96,1
2026-06-26T14:25:00+00:00,2.04,2.07,2.04,2.07,3
2026-06-26T14:30:00+00:00,2.07,2.07,2.07,2.07,0
2026-06-26T14:35:00+00:00,1.94,1.95,1.93,1.93,11
2026-06-26T14:40:00+00:00,2.05,2.16,2.05,2.16,6
2026-06-26T14:45:00+00:00,2.0,2.2,2.0,2.2,19
2026-06-26T14:50:00+00:00,2.16,2.19,2.12,2.13,17
2026-06-26T14:55:00+00:00,2.21,2.21,2.15,2.15,9
2026-06-26T15:00:00+00:00,2.15,2.15,2.15,2.15,0
2026-06-26T15:05:00+00:00,2.16,2.26,2.16,2.26,5
2026-06-26T15:10:00+00:00,2.2,2.2,2.17,2.18,12
2026-06-26T15:15:00+00:00,2.38,2.58,2.38,2.57,64
2026-06-26T15:20:00+00:00,2.65,2.97,2.65,2.97,47
2026-06-26T15:25:00+00:00,3.01,3.15,3.01,3.15,45
2026-06-26T15:30:00+00:00,3.25,3.51,3.23,3.51,30
2026-06-26T15:35:00+00:00,3.6,3.71,3.41,3.41,77
2026-06-26T15:40:00+00:00,3.42,3.45,3.42,3.45,2
2026-06-26T15:45:00+00:00,3.55,3.55,3.37,3.37,63
2026-06-26T15:50:00+00:00,3.35,3.35,3.1,3.1,6
2026-06-26T15:55:00+00:00,3.18,3.18,3.18,3.18,7
2026-06-26T16:00:00+00:00,3.1,3.1,2.95,2.95,2
2026-06-26T16:05:00+00:00,3.05,3.05,3.05,3.05,90
2026-06-26T16:10:00+00:00,2.76,2.76,2.65,2.65,10
2026-06-26T16:15:00+00:00,2.76,2.78,2.76,2.78,13
2026-06-26T16:20:00+00:00,2.65,2.71,2.65,2.69,9
2026-06-26T16:25:00+00:00,2.8,2.8,2.77,2.77,6
2026-06-26T16:30:00+00:00,2.8,2.96,2.8,2.96,4
2026-06-26T16:35:00+00:00,3.05,3.05,3.05,3.05,1
2026-06-26T16:40:00+00:00,3.05,3.08,3.0,3.0,8
2026-06-26T16:45:00+00:00,2.99,3.01,2.99,3.0,16
2026-06-26T16:50:00+00:00,3.15,3.15,2.99,2.99,7
2026-06-26T16:55:00+00:00,3.05,3.05,3.02,3.02,3
2026-06-26T17:00:00+00:00,3.06,3.25,3.06,3.25,6
2026-06-26T17:05:00+00:00,3.4,3.4,3.25,3.3,20
2026-06-26T17:10:00+00:00,3.16,3.16,3.01,3.03,4
2026-06-26T17:15:00+00:00,3.05,3.05,3.05,3.05,2
2026-06-26T17:20:00+00:00,3.05,3.1,2.98,2.98,13
2026-06-26T17:25:00+00:00,2.94,3.05,2.94,3.05,8
2026-06-26T17:30:00+00:00,3.05,3.05,3.05,3.05,5
2026-06-26T17:35:00+00:00,3.1,3.1,3.1,3.1,3
2026-06-26T17:40:00+00:00,3.1,3.1,3.1,3.1,0
2026-06-26T17:45:00+00:00,3.05,3.05,3.02,3.02,2
2026-06-26T17:50:00+00:00,3.0,3.0,3.0,3.0,1
2026-06-26T17:55:00+00:00,2.92,2.92,2.92,2.92,1
2026-06-26T18:00:00+00:00,2.92,2.92,2.92,2.92,0
2026-06-26T18:05:00+00:00,2.7,2.72,2.7,2.72,3
2026-06-26T18:10:00+00:00,2.72,2.72,2.72,2.72,0
2026-06-26T18:15:00+00:00,2.73,2.73,2.71,2.71,9
2026-06-26T18:20:00+00:00,2.71,2.71,2.71,2.71,12
