ts,o,h,l,c,v
2026-07-27T17:55:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:00:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:05:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:10:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:15:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:20:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:25:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:30:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:35:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:40:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:45:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:50:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T18:55:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:00:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:05:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:10:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:15:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:20:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:25:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:30:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:35:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:40:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:45:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:50:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T19:55:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T20:00:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T20:05:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-27T20:10:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T13:30:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T13:35:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T13:40:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T13:45:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T13:50:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T13:55:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T14:00:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T14:05:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T14:10:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T14:15:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T14:20:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T14:25:00+00:00,39.48,39.48,39.48,39.48,0
2026-07-28T14:30:00+00:00,39.48,39.48,39.48,39.48,0
